Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;BEV001__Lebendgeborene__Anzahl
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;48350
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;46817
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;47434
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;44235
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;44121
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;45629
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;45922
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;44240
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;47245
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;46291
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;48596
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;44911
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;45317
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;44027
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;44213
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;41978
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;41345
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;43099
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;95296
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;90682
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;98361
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;95409
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;100544
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;92886
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;93667
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;90844
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;91647
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;86213
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;85466
12612;Statistik der Geburten;JAHR;Jahr;1954;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;88728
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;48920
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;46908
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;52337
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;49525
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;50317
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;48065
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;48073
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;46829
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;47581
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;46060
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;44361
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;46103
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;45879
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;43699
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;49558
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;45827
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;47388
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;45074
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;44571
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;44107
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;44341
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;43208
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;41474
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;43203
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;94799
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;90607
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;101895
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;95352
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;97705
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;93139
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;92644
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;90936
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;91922
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;89268
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;85835
12612;Statistik der Geburten;JAHR;Jahr;1955;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;89306
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;49009
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;49507
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;53872
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;49671
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;51840
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;47419
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;49070
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;47689
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;48296
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;46313
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;46094
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;47347
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;45921
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;46494
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;50950
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;47230
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;48505
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;44123
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;46252
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;44789
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;45516
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;43722
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;42977
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;44563
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;94930
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;96001
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;104822
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;96901
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;100345
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;91542
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;95322
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;92478
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;93812
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;90035
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;89071
12612;Statistik der Geburten;JAHR;Jahr;1956;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;91910
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;50451
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;48828
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;53725
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;52096
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;52779
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;50134
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;49613
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;48667
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;50597
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;49181
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;46610
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;49360
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;46879
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;45789
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;50749
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;48769
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;49268
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;47296
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;46569
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;45332
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;47261
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;45938
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;43629
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;46035
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;97330
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;94617
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;104474
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;100865
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;102047
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;97430
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;96182
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;93999
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;97858
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;95119
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;90239
12612;Statistik der Geburten;JAHR;Jahr;1957;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;95395
12612;Statistik der Geburten;JAHR;Jahr;1958;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;52132
12612;Statistik der Geburten;JAHR;Jahr;1958;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;49458
12612;Statistik der Geburten;JAHR;Jahr;1958;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;56123
12612;Statistik der Geburten;JAHR;Jahr;1958;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;51114
12612;Statistik der Geburten;JAHR;Jahr;1958;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;53326
12612;Statistik der Geburten;JAHR;Jahr;1958;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;47464
12612;Statistik der Geburten;JAHR;Jahr;1958;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;46900
12612;Statistik der Geburten;JAHR;Jahr;1958;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;47978
12612;Statistik der Geburten;JAHR;Jahr;1958;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;52771
12612;Statistik der Geburten;JAHR;Jahr;1958;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;49695
12612;Statistik der Geburten;JAHR;Jahr;1958;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;48541
12612;Statistik der Geburten;JAHR;Jahr;1958;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;51593
