"";"Statistik_Code";"Statistik_Label";"Zeit_Code";"Zeit_Label";"Zeit";"X1_Merkmal_Code";"X1_Merkmal_Label";"X1_Auspraegung_Code";"X1_Auspraegung_Label";"X2_Merkmal_Code";"X2_Merkmal_Label";"X2_Auspraegung_Code";"X2_Auspraegung_Label";"X3_Merkmal_Code";"X3_Merkmal_Label";"X3_Auspraegung_Code";"X3_Auspraegung_Label";"BEV001__Lebendgeborene__Anzahl"
"125";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT05";"Mai";47167
"126";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT06";"Juni";43922
"127";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT07";"Juli";44688
"128";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT08";"August";42981
"129";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT09";"September";44422
"130";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT10";"Oktober";41869
"131";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT11";"November";38722
"132";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT12";"Dezember";42777
"133";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT01";"Januar";94640
"134";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT02";"Februar";88927
"135";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT03";"März";100694
"136";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT04";"April";94892
"137";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT05";"Mai";97428
"138";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT06";"Juni";91188
"139";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT07";"Juli";92242
"140";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT08";"August";88555
"141";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT09";"September";91845
"142";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT10";"Oktober";85998
"143";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT11";"November";80389
"144";12612;"Statistik der Geburten";"JAHR";"Jahr";1953;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT12";"Dezember";88231
"145";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT01";"Januar";49374
"146";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT02";"Februar";46442
"147";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT03";"März";51116
"148";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT04";"April";49118
"149";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT05";"Mai";51948
"150";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT06";"Juni";47975
"151";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT07";"Juli";48350
"152";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT08";"August";46817
"153";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT09";"September";47434
"154";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT10";"Oktober";44235
"155";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT11";"November";44121
"156";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT12";"Dezember";45629
"157";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT01";"Januar";45922
"158";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT02";"Februar";44240
"159";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT03";"März";47245
"160";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT04";"April";46291
"161";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT05";"Mai";48596
"162";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT06";"Juni";44911
"163";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT07";"Juli";45317
"164";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT08";"August";44027
"165";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT09";"September";44213
"166";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT10";"Oktober";41978
"167";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT11";"November";41345
"168";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT12";"Dezember";43099
"169";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT01";"Januar";95296
"170";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT02";"Februar";90682
"171";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT03";"März";98361
"172";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT04";"April";95409
"173";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT05";"Mai";100544
"174";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT06";"Juni";92886
"175";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT07";"Juli";93667
"176";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT08";"August";90844
"177";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT09";"September";91647
"178";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT10";"Oktober";86213
"179";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT11";"November";85466
"180";12612;"Statistik der Geburten";"JAHR";"Jahr";1954;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT12";"Dezember";88728
"181";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT01";"Januar";48920
"182";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT02";"Februar";46908
"183";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT03";"März";52337
"184";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT04";"April";49525
"185";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT05";"Mai";50317
"186";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT06";"Juni";48065
"187";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT07";"Juli";48073
"188";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT08";"August";46829
"189";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT09";"September";47581
"190";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT10";"Oktober";46060
"191";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT11";"November";44361
"192";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT12";"Dezember";46103
"193";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT01";"Januar";45879
"194";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT02";"Februar";43699
"195";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT03";"März";49558
"196";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT04";"April";45827
"197";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT05";"Mai";47388
"198";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT06";"Juni";45074
"199";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT07";"Juli";44571
"200";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT08";"August";44107
"201";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT09";"September";44341
"202";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT10";"Oktober";43208
"203";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT11";"November";41474
"204";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT12";"Dezember";43203
"205";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT01";"Januar";94799
"206";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT02";"Februar";90607
"207";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT03";"März";101895
"208";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT04";"April";95352
"209";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT05";"Mai";97705
"210";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT06";"Juni";93139
"211";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT07";"Juli";92644
"212";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT08";"August";90936
"213";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT09";"September";91922
"214";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT10";"Oktober";89268
"215";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT11";"November";85835
"216";12612;"Statistik der Geburten";"JAHR";"Jahr";1955;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT12";"Dezember";89306
"217";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT01";"Januar";49009
"218";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT02";"Februar";49507
"219";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT03";"März";53872
"220";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT04";"April";49671
"221";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT05";"Mai";51840
"222";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT06";"Juni";47419
"223";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT07";"Juli";49070
"224";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT08";"August";47689
"225";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT09";"September";48296
"226";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT10";"Oktober";46313
"227";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT11";"November";46094
"228";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT12";"Dezember";47347
"229";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT01";"Januar";45921
"230";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT02";"Februar";46494
"231";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT03";"März";50950
"232";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT04";"April";47230
"233";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT05";"Mai";48505
"234";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT06";"Juni";44123
"235";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT07";"Juli";46252
"236";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT08";"August";44789
"237";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT09";"September";45516
"238";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT10";"Oktober";43722
"239";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT11";"November";42977
"240";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT12";"Dezember";44563
"241";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT01";"Januar";94930
"242";12612;"Statistik der Geburten";"JAHR";"Jahr";1956;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT02";"Februar";96001
